Social Worker ID,Date Completed,Time in Ghar in Months,Age,Gender,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Overall,Emotional Well-Being,Social Well-Being,Psychological Well-Being,,,EWB Average,SWB Average,PWB Average
SW1,7/9/2020,42,32,M,1,4,3,1,1,4,4,3,4,4,1,4,4,4,42,8,13,21,,,2.666666667,2.6,3.5
SW2,7/9/2020,123,52,F,4,4,4,4,4,4,4,4,4,4,4,4,4,4,56,12,20,24,,,4,4,4
SW3,7/12/2020,119,45,F,4,5,5,5,0,3,4,3,5,5,5,5,4,5,58,14,15,29,,,4.666666667,3,4.833333333
SW4,7/17/2020,9,27,F,3,5,4,4,4,4,4,4,4,4,5,5,5,5,60,12,20,28,,,4,4,4.666666667
SW5,7/17/2020,16,30,M,3,4,3,5,5,4,3,3,4,4,4,4,3,3.56,52.56,10,20,22.56,,,3.333333333,4,3.76
SW6,7/17/2020,10,23,F,3,2,3,2,2,1,3,1,2,4,4,3,3,3,36,8,9,19,,,2.666666667,1.8,3.166666667
SW7,7/17/2020,29,28,F,2,0,1,3,3,1,3,2,1,4,3,3,3,3.56,32.56,3,12,17.56,,,1,2.4,2.926666667
SW8,7/18/2020,20,26,F,3,3,1,4,4,1,2,1,3,2,4,3,3,2,36,7,12,17,,,2.333333333,2.4,2.833333333
SW9,7/18/2020,9,25,F,2,2,2,3,3,2,2,2,3,2,2,3,2,2,32,6,12,14,,,2,2.4,2.333333333
SW10,7/20/2020,17,25,F,3,2,0,4,2,0,2,0,4,4,4,2,4,4,35,5,8,22,,,1.666666667,1.6,3.666666667
SW11,7/24/2020,24,27,F,4,4,4,4,1,3,4,2,4,2,3,3,2,3,43,12,14,17,,,4,2.8,2.833333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Overall Averages,43.92,8.818181818,14.09090909,21.01090909,,,2.939393939,2.818181818,3.501818182
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,*out of 70,*out of 15,*out of 25,*out of 30,,,*out of 5,*out of 5,*out of 5
